index,sim,mass,tem_supply,tem_surf,tem_win,n_occ,x,y,MRT
0,0,0.023125428,26.6666667,4.4444444,-1.1111111,1,2.05,2.25,26.1860083
1,1,0.057813569,26.6666667,4.4444444,-1.1111111,1,2.05,2.25,26.52212791
2,2,0.173440706,26.6666667,4.4444444,-1.1111111,1,2.05,2.25,26.79865974
3,3,0.023125428,29.4444444,4.4444444,-1.1111111,1,2.05,2.25,27.02873021
4,4,0.057813569,29.4444444,4.4444444,-1.1111111,1,2.05,2.25,26.84392521
5,5,0.173440706,29.4444444,4.4444444,-1.1111111,1,2.05,2.25,27.12839261
6,6,0.023125428,35,4.4444444,-1.1111111,1,2.05,2.25,27.4066043
7,7,0.057813569,35,4.4444444,-1.1111111,1,2.05,2.25,27.20981992
8,8,0.173440706,35,4.4444444,-1.1111111,1,2.05,2.25,27.45990084
9,9,0.023125428,26.6666667,7.2222222,-1.1111111,1,2.05,2.25,27.74249132
10,10,0.057813569,26.6666667,7.2222222,-1.1111111,1,2.05,2.25,27.89972034
11,11,0.173440706,26.6666667,7.2222222,-1.1111111,1,2.05,2.25,28.08814225
12,12,0.023125428,29.4444444,7.2222222,-1.1111111,1,2.05,2.25,26.36477942
13,13,0.057813569,29.4444444,7.2222222,-1.1111111,1,2.05,2.25,26.68861266
14,14,0.173440706,29.4444444,7.2222222,-1.1111111,1,2.05,2.25,26.99608581
15,15,0.023125428,35,7.2222222,-1.1111111,1,2.05,2.25,27.16472886
16,16,0.057813569,35,7.2222222,-1.1111111,1,2.05,2.25,27.02666413
17,17,0.173440706,35,7.2222222,-1.1111111,1,2.05,2.25,27.27684721
18,18,0.023125428,26.6666667,10,-1.1111111,1,2.05,2.25,27.53730972
19,19,0.057813569,26.6666667,10,-1.1111111,1,2.05,2.25,27.40342727
20,20,0.173440706,26.6666667,10,-1.1111111,1,2.05,2.25,27.64007655
21,21,0.023125428,29.4444444,10,-1.1111111,1,2.05,2.25,27.97538976
22,22,0.057813569,29.4444444,10,-1.1111111,1,2.05,2.25,28.00954091
23,23,0.173440706,29.4444444,10,-1.1111111,1,2.05,2.25,28.30559964
24,24,0.023125428,35,10,-1.1111111,1,2.05,2.25,26.48825671
25,25,0.057813569,35,10,-1.1111111,1,2.05,2.25,26.83935574
26,26,0.173440706,35,10,-1.1111111,1,2.05,2.25,27.08118381
27,27,0.023125428,26.6666667,12.7777778,-1.1111111,1,2.05,2.25,27.29829547
28,28,0.057813569,26.6666667,12.7777778,-1.1111111,1,2.05,2.25,27.13993239
29,29,0.173440706,26.6666667,12.7777778,-1.1111111,1,2.05,2.25,27.44159383
30,30,0.023125428,29.4444444,12.7777778,-1.1111111,1,2.05,2.25,27.70803339
31,31,0.057813569,29.4444444,12.7777778,-1.1111111,1,2.05,2.25,27.52065245
32,32,0.173440706,29.4444444,12.7777778,-1.1111111,1,2.05,2.25,27.79820187
33,33,0.023125428,35,12.7777778,-1.1111111,1,2.05,2.25,28.06849177
34,34,0.057813569,35,12.7777778,-1.1111111,1,2.05,2.25,28.21150579
35,35,0.173440706,35,12.7777778,-1.1111111,1,2.05,2.25,28.39493885
36,36,0.023125428,26.6666667,4.4444444,4.4444444,1,2.05,2.25,25.15772289
37,37,0.057813569,26.6666667,4.4444444,4.4444444,1,2.05,2.25,25.52901519
38,38,0.173440706,26.6666667,4.4444444,4.4444444,1,2.05,2.25,25.96578066
39,39,0.023125428,29.4444444,4.4444444,4.4444444,1,2.05,2.25,26.22979509
40,40,0.057813569,29.4444444,4.4444444,4.4444444,1,2.05,2.25,26.04398
41,41,0.173440706,29.4444444,4.4444444,4.4444444,1,2.05,2.25,26.34981446
42,42,0.023125428,35,4.4444444,4.4444444,1,2.05,2.25,26.57930569
43,43,0.057813569,35,4.4444444,4.4444444,1,2.05,2.25,26.36590268
44,44,0.173440706,35,4.4444444,4.4444444,1,2.05,2.25,26.64848589
45,45,0.023125428,26.6666667,7.2222222,4.4444444,1,2.05,2.25,26.95315259
46,46,0.057813569,26.6666667,7.2222222,4.4444444,1,2.05,2.25,26.89822473
47,47,0.173440706,26.6666667,7.2222222,4.4444444,1,2.05,2.25,27.18480059
48,48,0.023125428,29.4444444,7.2222222,4.4444444,1,2.05,2.25,25.61974646
49,49,0.057813569,29.4444444,7.2222222,4.4444444,1,2.05,2.25,25.99812491
50,50,0.173440706,29.4444444,7.2222222,4.4444444,1,2.05,2.25,26.15888216
51,51,0.023125428,35,7.2222222,4.4444444,1,2.05,2.25,26.43110605
52,52,0.057813569,35,7.2222222,4.4444444,1,2.05,2.25,26.3310876
53,53,0.173440706,35,7.2222222,4.4444444,1,2.05,2.25,26.57057538
54,54,0.023125428,26.6666667,10,4.4444444,1,2.05,2.25,26.83000401
55,55,0.057813569,26.6666667,10,4.4444444,1,2.05,2.25,26.60968259
56,56,0.173440706,26.6666667,10,4.4444444,1,2.05,2.25,26.8734185
57,57,0.023125428,29.4444444,10,4.4444444,1,2.05,2.25,27.17194046
58,58,0.057813569,29.4444444,10,4.4444444,1,2.05,2.25,27.16131157
59,59,0.173440706,29.4444444,10,4.4444444,1,2.05,2.25,27.29058475
60,60,0.023125428,35,10,4.4444444,1,2.05,2.25,25.90088807
61,61,0.057813569,35,10,4.4444444,1,2.05,2.25,26.19876994
62,62,0.173440706,35,10,4.4444444,1,2.05,2.25,26.54571926
63,63,0.023125428,26.6666667,12.7777778,4.4444444,1,2.05,2.25,26.62821172
64,64,0.057813569,26.6666667,12.7777778,4.4444444,1,2.05,2.25,26.56977426
65,65,0.173440706,26.6666667,12.7777778,4.4444444,1,2.05,2.25,26.77304678
66,66,0.023125428,29.4444444,12.7777778,4.4444444,1,2.05,2.25,27.06449681
67,67,0.057813569,29.4444444,12.7777778,4.4444444,1,2.05,2.25,26.85013768
68,68,0.173440706,29.4444444,12.7777778,4.4444444,1,2.05,2.25,27.12879349
69,69,0.023125428,35,12.7777778,4.4444444,1,2.05,2.25,27.43009533
70,70,0.057813569,35,12.7777778,4.4444444,1,2.05,2.25,27.36305762
71,71,0.173440706,35,12.7777778,4.4444444,1,2.05,2.25,27.66970932
72,72,0.023125428,26.6666667,4.4444444,10,1,2.05,2.25,23.97714954
73,73,0.057813569,26.6666667,4.4444444,10,1,2.05,2.25,24.08403898
74,74,0.173440706,26.6666667,4.4444444,10,1,2.05,2.25,24.51643323
75,75,0.023125428,29.4444444,4.4444444,10,1,2.05,2.25,24.77652355
76,76,0.057813569,29.4444444,4.4444444,10,1,2.05,2.25,24.61089318
77,77,0.173440706,29.4444444,4.4444444,10,1,2.05,2.25,24.76929843
78,78,0.023125428,35,4.4444444,10,1,2.05,2.25,25.10347921
79,79,0.057813569,35,4.4444444,10,1,2.05,2.25,24.85169492
80,80,0.173440706,35,4.4444444,10,1,2.05,2.25,25.07608693
81,81,0.023125428,26.6666667,7.2222222,10,1,2.05,2.25,25.48941665
82,82,0.057813569,26.6666667,7.2222222,10,1,2.05,2.25,25.51966531
83,83,0.173440706,26.6666667,7.2222222,10,1,2.05,2.25,25.20511856
84,84,0.023125428,29.4444444,7.2222222,10,1,2.05,2.25,24.47796174
85,85,0.057813569,29.4444444,7.2222222,10,1,2.05,2.25,24.82484134
86,86,0.173440706,29.4444444,7.2222222,10,1,2.05,2.25,25.23959517
87,87,0.023125428,35,7.2222222,10,1,2.05,2.25,25.31281319
88,88,0.057813569,35,7.2222222,10,1,2.05,2.25,25.03364485
89,89,0.173440706,35,7.2222222,10,1,2.05,2.25,25.19915907
90,90,0.023125428,26.6666667,10,10,1,2.05,2.25,25.5126434
91,91,0.057813569,26.6666667,10,10,1,2.05,2.25,25.26933242
92,92,0.173440706,26.6666667,10,10,1,2.05,2.25,25.5053763
93,93,0.023125428,29.4444444,10,10,1,2.05,2.25,25.82914597
94,94,0.057813569,29.4444444,10,10,1,2.05,2.25,25.89658359
95,95,0.173440706,29.4444444,10,10,1,2.05,2.25,25.88387846
96,96,0.023125428,35,10,10,1,2.05,2.25,25.00473534
97,97,0.057813569,35,10,10,1,2.05,2.25,25.28102618
98,98,0.173440706,35,10,10,1,2.05,2.25,25.48806129
99,99,0.023125428,26.6666667,12.7777778,10,1,2.05,2.25,25.71344177
100,100,0.057813569,26.6666667,12.7777778,10,1,2.05,2.25,25.56356266
101,101,0.173440706,26.6666667,12.7777778,10,1,2.05,2.25,25.7989082
102,102,0.023125428,29.4444444,12.7777778,10,1,2.05,2.25,25.89744639
103,103,0.057813569,29.4444444,12.7777778,10,1,2.05,2.25,25.76177096
104,104,0.173440706,29.4444444,12.7777778,10,1,2.05,2.25,26.10527979
105,105,0.023125428,35,12.7777778,10,1,2.05,2.25,26.24306992
106,106,0.057813569,35,12.7777778,10,1,2.05,2.25,26.02540343
107,107,0.173440706,35,12.7777778,10,1,2.05,2.25,26.46032878
108,108,0.023125428,26.6666667,4.4444444,12.7777778,1,2.05,2.25,21.24003037
109,109,0.057813569,26.6666667,4.4444444,12.7777778,1,2.05,2.25,21.58052119
110,110,0.173440706,26.6666667,4.4444444,12.7777778,1,2.05,2.25,22.15525536
111,111,0.023125428,29.4444444,4.4444444,12.7777778,1,2.05,2.25,21.91646123
112,112,0.057813569,29.4444444,4.4444444,12.7777778,1,2.05,2.25,22.49149141
113,113,0.173440706,29.4444444,4.4444444,12.7777778,1,2.05,2.25,22.2451162
114,114,0.023125428,35,4.4444444,12.7777778,1,2.05,2.25,22.83327647
115,115,0.057813569,35,4.4444444,12.7777778,1,2.05,2.25,23.45379844
116,116,0.173440706,35,4.4444444,12.7777778,1,2.05,2.25,21.32464599
117,117,0.023125428,26.6666667,7.2222222,12.7777778,1,2.05,2.25,21.68329411
118,118,0.057813569,26.6666667,7.2222222,12.7777778,1,2.05,2.25,22.2513381
119,119,0.173440706,26.6666667,7.2222222,12.7777778,1,2.05,2.25,22.01672571
120,120,0.023125428,29.4444444,7.2222222,12.7777778,1,2.05,2.25,22.59831934
121,121,0.057813569,29.4444444,7.2222222,12.7777778,1,2.05,2.25,22.36364192
122,122,0.173440706,29.4444444,7.2222222,12.7777778,1,2.05,2.25,22.93244032
123,123,0.023125428,35,7.2222222,12.7777778,1,2.05,2.25,23.56010848
124,124,0.057813569,35,7.2222222,12.7777778,1,2.05,2.25,21.49690337
125,125,0.173440706,35,7.2222222,12.7777778,1,2.05,2.25,21.84296887
126,126,0.023125428,26.6666667,10,12.7777778,1,2.05,2.25,22.42141486
127,127,0.057813569,26.6666667,10,12.7777778,1,2.05,2.25,22.16698016
128,128,0.173440706,26.6666667,10,12.7777778,1,2.05,2.25,22.76891549
129,129,0.023125428,29.4444444,10,12.7777778,1,2.05,2.25,22.50670614
130,130,0.057813569,29.4444444,10,12.7777778,1,2.05,2.25,23.09833867
131,131,0.173440706,29.4444444,10,12.7777778,1,2.05,2.25,23.74097105
132,132,0.023125428,35,10,12.7777778,1,2.05,2.25,21.92108147
133,133,0.057813569,35,10,12.7777778,1,2.05,2.25,22.22884367
134,134,0.173440706,35,10,12.7777778,1,2.05,2.25,22.78038989
135,135,0.023125428,26.6666667,12.7777778,12.7777778,1,2.05,2.25,22.55590541
136,136,0.057813569,26.6666667,12.7777778,12.7777778,1,2.05,2.25,23.11472669
137,137,0.173440706,26.6666667,12.7777778,12.7777778,1,2.05,2.25,22.8812436
138,138,0.023125428,29.4444444,12.7777778,12.7777778,1,2.05,2.25,23.429604
139,139,0.057813569,29.4444444,12.7777778,12.7777778,1,2.05,2.25,23.97805037
140,140,0.173440706,29.4444444,12.7777778,12.7777778,1,2.05,2.25,22.15899053
141,141,0.023125428,35,12.7777778,12.7777778,1,2.05,2.25,22.4795273
142,142,0.057813569,35,12.7777778,12.7777778,1,2.05,2.25,22.9942623
143,143,0.173440706,35,12.7777778,12.7777778,1,2.05,2.25,22.79241218
144,144,0.023125428,10,23.8888889,26.6666667,1,2.05,2.25,23.32571011
145,145,0.057813569,10,23.8888889,26.6666667,1,2.05,2.25,23.11293367
146,146,0.173440706,10,23.8888889,26.6666667,1,2.05,2.25,23.65451564
147,147,0.023125428,12.7777778,23.8888889,26.6666667,1,2.05,2.25,24.22365663
148,148,0.057813569,12.7777778,23.8888889,26.6666667,1,2.05,2.25,22.51494113
149,149,0.173440706,12.7777778,23.8888889,26.6666667,1,2.05,2.25,22.83660314
150,150,0.023125428,15.5555556,23.8888889,26.6666667,1,2.05,2.25,23.36460043
151,151,0.057813569,15.5555556,23.8888889,26.6666667,1,2.05,2.25,23.16842763
152,152,0.173440706,15.5555556,23.8888889,26.6666667,1,2.05,2.25,23.69839501
153,153,0.023125428,10,26.6666667,26.6666667,1,2.05,2.25,23.50812625
154,154,0.057813569,10,26.6666667,26.6666667,1,2.05,2.25,24.04968272
155,155,0.173440706,10,26.6666667,26.6666667,1,2.05,2.25,24.61023985
156,156,0.023125428,12.7777778,26.6666667,26.6666667,1,2.05,2.25,22.93964742
157,157,0.057813569,12.7777778,26.6666667,26.6666667,1,2.05,2.25,23.03186231
158,158,0.173440706,12.7777778,26.6666667,26.6666667,1,2.05,2.25,23.28349985
159,159,0.023125428,15.5555556,26.6666667,26.6666667,1,2.05,2.25,23.52486587
160,160,0.057813569,15.5555556,26.6666667,26.6666667,1,2.05,2.25,23.4860377
161,161,0.173440706,15.5555556,26.6666667,26.6666667,1,2.05,2.25,23.50029254
162,162,0.023125428,10,29.4444444,26.6666667,1,2.05,2.25,23.83298861
163,163,0.057813569,10,29.4444444,26.6666667,1,2.05,2.25,24.37744091
164,164,0.173440706,10,29.4444444,26.6666667,1,2.05,2.25,23.45957568
165,165,0.023125428,12.7777778,29.4444444,26.6666667,1,2.05,2.25,23.40842217
166,166,0.057813569,12.7777778,29.4444444,26.6666667,1,2.05,2.25,23.57988427
167,167,0.173440706,12.7777778,29.4444444,26.6666667,1,2.05,2.25,23.86611808
168,168,0.023125428,15.5555556,29.4444444,26.6666667,1,2.05,2.25,23.95607447
169,169,0.057813569,15.5555556,29.4444444,26.6666667,1,2.05,2.25,23.96609352
170,170,0.173440706,15.5555556,29.4444444,26.6666667,1,2.05,2.25,24.21801562
171,171,0.023125428,10,32.2222222,26.6666667,1,2.05,2.25,24.667499
172,172,0.057813569,10,32.2222222,26.6666667,1,2.05,2.25,24.13449095
173,173,0.173440706,10,32.2222222,26.6666667,1,2.05,2.25,24.24854864
174,174,0.023125428,12.7777778,32.2222222,26.6666667,1,2.05,2.25,24.56693536
175,175,0.057813569,12.7777778,32.2222222,26.6666667,1,2.05,2.25,24.65790328
176,176,0.173440706,12.7777778,32.2222222,26.6666667,1,2.05,2.25,24.73294235
177,177,0.023125428,15.5555556,32.2222222,26.6666667,1,2.05,2.25,24.79088744
178,178,0.057813569,15.5555556,32.2222222,26.6666667,1,2.05,2.25,25.05488343
179,179,0.173440706,15.5555556,32.2222222,26.6666667,1,2.05,2.25,25.62015201
180,180,0.0231,10,23.89,26.67,1,2.05,4.75,27.5546407
181,181,0.0231,10,23.89,30.56,1,2.05,4.75,27.6832885
182,182,0.0231,10,23.89,33.61,1,2.05,4.75,27.80328284
183,183,0.0231,10,23.89,36.39,1,2.05,4.75,27.9160767
184,184,0.0231,10,26.67,30.56,1,2.05,4.75,27.8408235
185,185,0.0231,10,26.67,33.61,1,2.05,4.75,27.96090365
186,186,0.0231,10,26.67,36.39,1,2.05,4.75,28.08530451
187,187,0.0231,10,29.44,30.56,1,2.05,4.75,28.00557553
188,188,0.0231,10,29.44,33.61,1,2.05,4.75,28.13610278
189,189,0.0231,10,29.44,36.39,1,2.05,4.75,28.24843008
190,190,0.0231,10,32.22,33.61,1,2.05,4.75,28.30907778
191,191,0.0231,10,32.22,36.39,1,2.05,4.75,28.42782472
192,192,0.0231,12.78,23.89,26.67,1,2.05,4.75,27.55557892
193,193,0.0231,12.78,23.89,30.56,1,2.05,4.75,27.69988118
194,194,0.0231,12.78,23.89,33.61,1,2.05,4.75,27.81325641
195,195,0.0231,12.78,23.89,36.39,1,2.05,4.75,27.92932627
196,196,0.0231,12.78,26.67,30.56,1,2.05,4.75,27.85676193
197,197,0.0231,12.78,26.67,33.61,1,2.05,4.75,27.98205803
198,198,0.0231,12.78,26.67,36.39,1,2.05,4.75,28.09625056
199,199,0.0231,12.78,29.44,30.56,1,2.05,4.75,28.01775566
200,200,0.0231,12.78,29.44,33.61,1,2.05,4.75,28.14841395
201,201,0.0231,12.78,29.44,36.39,1,2.05,4.75,28.2643899
202,202,0.0231,12.78,32.22,33.61,1,2.05,4.75,28.32497469
203,203,0.0231,12.78,32.22,36.39,1,2.05,4.75,28.44040834
204,204,0.0231,15.56,23.89,26.67,1,2.05,4.75,27.55613034
205,205,0.0231,15.56,23.89,30.56,1,2.05,4.75,27.71263481
206,206,0.0231,15.56,23.89,33.61,1,2.05,4.75,27.82666458
207,207,0.0231,15.56,23.89,36.39,1,2.05,4.75,27.94305223
208,208,0.0231,15.56,26.67,30.56,1,2.05,4.75,27.87025296
