index,sim,mass,tem_supply,tem_surf,tem_win,n_occ,x,y,MRT
209,209,0.0231,15.56,26.67,33.61,1,2.05,4.75,27.98852964
210,210,0.0231,15.56,26.67,36.39,1,2.05,4.75,28.10937371
211,211,0.0231,15.56,29.44,30.56,1,2.05,4.75,28.03127603
212,212,0.0231,15.56,29.44,33.61,1,2.05,4.75,28.15450528
213,213,0.0231,15.56,29.44,36.39,1,2.05,4.75,28.27663816
214,214,0.0231,15.56,32.22,33.61,1,2.05,4.75,28.33415941
215,215,0.0231,15.56,32.22,36.39,1,2.05,4.75,28.45084307
216,216,0.0578,10,23.89,26.67,1,2.05,4.75,27.48480597
217,217,0.0578,10,23.89,30.56,1,2.05,4.75,27.61146173
218,218,0.0578,10,23.89,33.61,1,2.05,4.75,27.72859462
219,219,0.0578,10,23.89,36.39,1,2.05,4.75,27.81804177
220,220,0.0578,10,26.67,30.56,1,2.05,4.75,27.77159246
221,221,0.0578,10,26.67,33.61,1,2.05,4.75,27.87423966
222,222,0.0578,10,26.67,36.39,1,2.05,4.75,27.98144311
223,223,0.0578,10,29.44,30.56,1,2.05,4.75,27.92090301
224,224,0.0578,10,29.44,33.61,1,2.05,4.75,28.0358825
225,225,0.0578,10,29.44,36.39,1,2.05,4.75,28.14142011
226,226,0.0578,10,32.22,33.61,1,2.05,4.75,28.20503786
227,227,0.0578,10,32.22,36.39,1,2.05,4.75,28.31067723
228,228,0.0578,12.78,23.89,26.67,1,2.05,4.75,27.50872228
229,229,0.0578,12.78,23.89,30.56,1,2.05,4.75,27.63220933
230,230,0.0578,12.78,23.89,33.61,1,2.05,4.75,27.73776802
231,231,0.0578,12.78,23.89,36.39,1,2.05,4.75,27.84066533
232,232,0.0578,12.78,26.67,30.56,1,2.05,4.75,27.78487083
233,233,0.0578,12.78,26.67,33.61,1,2.05,4.75,27.89902106
234,234,0.0578,12.78,26.67,36.39,1,2.05,4.75,28.00146242
235,235,0.0578,12.78,29.44,30.56,1,2.05,4.75,27.94978034
236,236,0.0578,12.78,29.44,33.61,1,2.05,4.75,28.060875
237,237,0.0578,12.78,29.44,36.39,1,2.05,4.75,28.16615967
238,238,0.0578,12.78,32.22,33.61,1,2.05,4.75,28.22646351
239,239,0.0578,12.78,32.22,36.39,1,2.05,4.75,28.34309368
240,240,0.0578,15.56,23.89,26.67,1,2.05,4.75,27.5303686
241,241,0.0578,15.56,23.89,30.56,1,2.05,4.75,27.65908484
242,242,0.0578,15.56,23.89,33.61,1,2.05,4.75,27.76503496
243,243,0.0578,15.56,23.89,36.39,1,2.05,4.75,27.87658187
244,244,0.0578,15.56,26.67,30.56,1,2.05,4.75,27.81231563
245,245,0.0578,15.56,26.67,33.61,1,2.05,4.75,27.93147306
246,246,0.0578,15.56,26.67,36.39,1,2.05,4.75,28.03142034
247,247,0.0578,15.56,29.44,30.56,1,2.05,4.75,27.97766946
248,248,0.0578,15.56,29.44,33.61,1,2.05,4.75,28.08557148
249,249,0.0578,15.56,29.44,36.39,1,2.05,4.75,28.19657084
250,250,0.0578,15.56,32.22,33.61,1,2.05,4.75,28.25728518
251,251,0.0578,15.56,32.22,36.39,1,2.05,4.75,28.36911999
252,252,0.1734,10,23.89,26.67,1,2.05,4.75,27.3528506
253,253,0.1734,10,23.89,30.56,1,2.05,4.75,27.4861768
254,254,0.1734,10,23.89,33.61,1,2.05,4.75,27.60119269
255,255,0.1734,10,23.89,36.39,1,2.05,4.75,27.70640083
256,256,0.1734,10,26.67,30.56,1,2.05,4.75,27.64134935
257,257,0.1734,10,26.67,33.61,1,2.05,4.75,27.73781887
258,258,0.1734,10,26.67,36.39,1,2.05,4.75,27.84601952
259,259,0.1734,10,29.44,30.56,1,2.05,4.75,27.78631406
260,260,0.1734,10,29.44,33.61,1,2.05,4.75,27.89224426
261,261,0.1734,10,29.44,36.39,1,2.05,4.75,28.00929961
262,262,0.1734,10,32.22,33.61,1,2.05,4.75,28.05304273
263,263,0.1734,10,32.22,36.39,1,2.05,4.75,28.17209655
264,264,0.1734,12.78,23.89,26.67,1,2.05,4.75,27.37553616
265,265,0.1734,12.78,23.89,30.56,1,2.05,4.75,27.50599605
266,266,0.1734,12.78,23.89,33.61,1,2.05,4.75,27.65069267
267,267,0.1734,12.78,23.89,36.39,1,2.05,4.75,27.74604392
268,268,0.1734,12.78,26.67,30.56,1,2.05,4.75,27.68803825
269,269,0.1734,12.78,26.67,33.61,1,2.05,4.75,27.79463924
270,270,0.1734,12.78,26.67,36.39,1,2.05,4.75,27.91415683
271,271,0.1734,12.78,29.44,30.56,1,2.05,4.75,27.83462385
272,272,0.1734,12.78,29.44,33.61,1,2.05,4.75,27.96575278
273,273,0.1734,12.78,29.44,36.39,1,2.05,4.75,28.05719429
274,274,0.1734,12.78,32.22,33.61,1,2.05,4.75,28.12500926
275,275,0.1734,12.78,32.22,36.39,1,2.05,4.75,28.21423476
276,276,0.1734,15.56,23.89,26.67,1,2.05,4.75,27.41148103
277,277,0.1734,15.56,23.89,30.56,1,2.05,4.75,27.5614282
278,278,0.1734,15.56,23.89,33.61,1,2.05,4.75,27.66873824
279,279,0.1734,15.56,23.89,36.39,1,2.05,4.75,27.76718259
280,280,0.1734,15.56,26.67,30.56,1,2.05,4.75,27.71543868
281,281,0.1734,15.56,26.67,33.61,1,2.05,4.75,27.85183262
282,282,0.1734,15.56,26.67,36.39,1,2.05,4.75,27.94362219
283,283,0.1734,15.56,29.44,30.56,1,2.05,4.75,27.88962187
284,284,0.1734,15.56,29.44,33.61,1,2.05,4.75,28.00156899
285,285,0.1734,15.56,29.44,36.39,1,2.05,4.75,28.10121743
286,286,0.1734,15.56,32.22,33.61,1,2.05,4.75,28.1752537
287,287,0.1734,15.56,32.22,36.39,1,2.05,4.75,28.27380316
288,288,0.0231,26.67,4.44,-1.11,1,2.05,4.75,25.4844381
289,289,0.0231,26.67,7.22,-1.11,1,2.05,4.75,25.62998301
290,290,0.0231,26.67,7.22,4.44,1,2.05,4.75,25.81704562
291,291,0.0231,26.67,10,-1.11,1,2.05,4.75,25.78038333
292,292,0.0231,26.67,10,4.44,1,2.05,4.75,25.96560298
293,293,0.0231,26.67,12.78,-1.11,1,2.05,4.75,25.93643405
294,294,0.0231,26.67,12.78,4.44,1,2.05,4.75,26.11905158
295,295,0.0231,26.67,12.78,10,1,2.05,4.75,26.31165601
296,296,0.0231,29.44,4.44,-1.11,1,2.05,4.75,25.49231943
297,297,0.0231,29.44,7.22,-1.11,1,2.05,4.75,25.63716916
298,298,0.0231,29.44,7.22,4.44,1,2.05,4.75,25.82411103
299,299,0.0231,29.44,10,-1.11,1,2.05,4.75,25.78785516
300,300,0.0231,29.44,10,4.44,1,2.05,4.75,25.97308688
301,301,0.0231,29.44,12.78,-1.11,1,2.05,4.75,25.94319243
302,302,0.0231,29.44,12.78,4.44,1,2.05,4.75,26.12638883
303,303,0.0231,29.44,12.78,10,1,2.05,4.75,26.31833398
304,304,0.0231,35,4.44,-1.11,1,2.05,4.75,25.50433766
305,305,0.0231,35,7.22,-1.11,1,2.05,4.75,25.65335115
306,306,0.0231,35,7.22,4.44,1,2.05,4.75,25.8364201
307,307,0.0231,35,10,-1.11,1,2.05,4.75,25.80170509
308,308,0.0231,35,10,4.44,1,2.05,4.75,25.98616499
309,309,0.0231,35,12.78,-1.11,1,2.05,4.75,25.95634002
310,310,0.0231,35,12.78,4.44,1,2.05,4.75,26.13894333
311,311,0.0231,35,12.78,10,1,2.05,4.75,26.33138608
312,312,0.0578,26.67,4.44,-1.11,1,2.05,4.75,25.53482021
313,313,0.0578,26.67,7.22,-1.11,1,2.05,4.75,25.68626636
314,314,0.0578,26.67,7.22,4.44,1,2.05,4.75,25.86515446
315,315,0.0578,26.67,10,-1.11,1,2.05,4.75,25.83622617
316,316,0.0578,26.67,10,4.44,1,2.05,4.75,26.01507747
317,317,0.0578,26.67,12.78,-1.11,1,2.05,4.75,25.98804732
318,318,0.0578,26.67,12.78,4.44,1,2.05,4.75,26.16527288
319,319,0.0578,26.67,12.78,10,1,2.05,4.75,26.3546838
320,320,0.0578,29.44,4.44,-1.11,1,2.05,4.75,25.5512199
321,321,0.0578,29.44,7.22,-1.11,1,2.05,4.75,25.69753049
322,322,0.0578,29.44,7.22,4.44,1,2.05,4.75,25.87882615
323,323,0.0578,29.44,10,-1.11,1,2.05,4.75,25.84935322
324,324,0.0578,29.44,10,4.44,1,2.05,4.75,26.02804217
325,325,0.0578,29.44,12.78,-1.11,1,2.05,4.75,26.00217106
326,326,0.0578,29.44,12.78,4.44,1,2.05,4.75,26.18087996
327,327,0.0578,29.44,12.78,10,1,2.05,4.75,26.36846289
328,328,0.0578,35,4.44,-1.11,1,2.05,4.75,25.58447361
329,329,0.0578,35,7.22,-1.11,1,2.05,4.75,25.72992202
330,330,0.0578,35,7.22,4.44,1,2.05,4.75,25.90937215
331,331,0.0578,35,10,-1.11,1,2.05,4.75,25.87883517
332,332,0.0578,35,10,4.44,1,2.05,4.75,26.05791607
333,333,0.0578,35,12.78,-1.11,1,2.05,4.75,26.030466
334,334,0.0578,35,12.78,4.44,1,2.05,4.75,26.20975706
335,335,0.0578,35,12.78,10,1,2.05,4.75,26.39871773
336,336,0.1734,26.67,4.44,-1.11,1,2.05,4.75,25.55355629
337,337,0.1734,26.67,7.22,-1.11,1,2.05,4.75,25.6757103
338,338,0.1734,26.67,7.22,4.44,1,2.05,4.75,25.86095828
339,339,0.1734,26.67,10,-1.11,1,2.05,4.75,25.83946064
340,340,0.1734,26.67,10,4.44,1,2.05,4.75,26.00686903
341,341,0.1734,26.67,12.78,-1.11,1,2.05,4.75,25.99279507
342,342,0.1734,26.67,12.78,4.44,1,2.05,4.75,26.15614868
343,343,0.1734,26.67,12.78,10,1,2.05,4.75,26.35051279
344,344,0.1734,29.44,4.44,-1.11,1,2.05,4.75,25.62079387
345,345,0.1734,29.44,7.22,-1.11,1,2.05,4.75,25.74492077
346,346,0.1734,29.44,7.22,4.44,1,2.05,4.75,25.92612065
347,347,0.1734,29.44,10,-1.11,1,2.05,4.75,25.85882793
348,348,0.1734,29.44,10,4.44,1,2.05,4.75,26.0544951
349,349,0.1734,29.44,12.78,-1.11,1,2.05,4.75,26.0434934
350,350,0.1734,29.44,12.78,4.44,1,2.05,4.75,26.22134376
351,351,0.1734,29.44,12.78,10,1,2.05,4.75,26.39228268
352,352,0.1734,35,4.44,-1.11,1,2.05,4.75,25.68475681
353,353,0.1734,35,7.22,-1.11,1,2.05,4.75,25.81653421
354,354,0.1734,35,7.22,4.44,1,2.05,4.75,25.97605509
355,355,0.1734,35,10,-1.11,1,2.05,4.75,25.96441716
356,356,0.1734,35,10,4.44,1,2.05,4.75,26.13284126
357,357,0.1734,35,12.78,-1.11,1,2.05,4.75,26.11915388
358,358,0.1734,35,12.78,4.44,1,2.05,4.75,26.28536364
359,359,0.1734,35,12.78,10,1,2.05,4.75,26.45687924
360,360,0.0231,10,23.89,26.67,2,2.05,2.25,27.36353457
361,360,0.0231,10,23.89,26.67,2,2.05,4.75,27.54225989
362,361,0.0231,10,23.89,30.56,2,2.05,2.25,27.72102119
363,361,0.0231,10,23.89,30.56,2,2.05,4.75,27.69462484
364,362,0.0231,10,23.89,33.61,2,2.05,2.25,28.0262028
365,362,0.0231,10,23.89,33.61,2,2.05,4.75,27.80866437
366,363,0.0231,10,23.89,36.39,2,2.05,2.25,28.29561645
367,363,0.0231,10,23.89,36.39,2,2.05,4.75,27.92715802
368,364,0.0231,10,26.67,30.56,2,2.05,2.25,28.06469239
369,364,0.0231,10,26.67,30.56,2,2.05,4.75,27.8532614
370,365,0.0231,10,26.67,33.61,2,2.05,2.25,28.36537111
371,365,0.0231,10,26.67,33.61,2,2.05,4.75,27.97384198
372,366,0.0231,10,26.67,36.39,2,2.05,2.25,28.63881902
373,366,0.0231,10,26.67,36.39,2,2.05,4.75,28.09140122
374,367,0.0231,10,29.44,30.56,2,2.05,2.25,28.42627845
375,367,0.0231,10,29.44,30.56,2,2.05,4.75,28.01906012
376,368,0.0231,10,29.44,33.61,2,2.05,2.25,28.71097352
377,368,0.0231,10,29.44,33.61,2,2.05,4.75,28.14031878
378,369,0.0231,10,29.44,36.39,2,2.05,2.25,28.98545248
379,369,0.0231,10,29.44,36.39,2,2.05,4.75,28.25649127
380,370,0.0231,10,32.22,33.61,2,2.05,2.25,29.07294698
381,370,0.0231,10,32.22,33.61,2,2.05,4.75,28.31959733
382,371,0.0231,10,32.22,36.39,2,2.05,2.25,29.33984235
383,371,0.0231,10,32.22,36.39,2,2.05,4.75,28.42534277
384,372,0.0231,12.78,23.89,26.67,2,2.05,2.25,27.37015029
385,372,0.0231,12.78,23.89,26.67,2,2.05,4.75,27.55724501
386,373,0.0231,12.78,23.89,30.56,2,2.05,2.25,27.74439535
387,373,0.0231,12.78,23.89,30.56,2,2.05,4.75,27.70224805
388,374,0.0231,12.78,23.89,33.61,2,2.05,2.25,28.03524478
389,374,0.0231,12.78,23.89,33.61,2,2.05,4.75,27.82093286
390,375,0.0231,12.78,23.89,36.39,2,2.05,2.25,28.30955929
391,375,0.0231,12.78,23.89,36.39,2,2.05,4.75,27.93310954
392,376,0.0231,12.78,26.67,30.56,2,2.05,2.25,28.08083094
393,376,0.0231,12.78,26.67,30.56,2,2.05,4.75,27.86727022
394,377,0.0231,12.78,26.67,33.61,2,2.05,2.25,28.37409721
395,377,0.0231,12.78,26.67,33.61,2,2.05,4.75,27.98620776
396,378,0.0231,12.78,26.67,36.39,2,2.05,2.25,28.64161888
397,378,0.0231,12.78,26.67,36.39,2,2.05,4.75,28.10127318
398,379,0.0231,12.78,29.44,30.56,2,2.05,2.25,28.43253843
399,379,0.0231,12.78,29.44,30.56,2,2.05,4.75,28.02999431
400,380,0.0231,12.78,29.44,33.61,2,2.05,2.25,28.72562757
401,380,0.0231,12.78,29.44,33.61,2,2.05,4.75,28.15256862
402,381,0.0231,12.78,29.44,36.39,2,2.05,2.25,29.00060317
403,381,0.0231,12.78,29.44,36.39,2,2.05,4.75,28.27277041
404,382,0.0231,12.78,32.22,33.61,2,2.05,2.25,29.086224
405,382,0.0231,12.78,32.22,33.61,2,2.05,4.75,28.33102546
406,383,0.0231,12.78,32.22,36.39,2,2.05,2.25,29.35634975
407,383,0.0231,12.78,32.22,36.39,2,2.05,4.75,28.44211196
408,384,0.0231,15.56,23.89,26.67,2,2.05,2.25,27.38389421
409,384,0.0231,15.56,23.89,26.67,2,2.05,4.75,27.5773995
410,385,0.0231,15.56,23.89,30.56,2,2.05,2.25,27.7531148
411,385,0.0231,15.56,23.89,30.56,2,2.05,4.75,27.71748242
412,386,0.0231,15.56,23.89,33.61,2,2.05,2.25,28.04695761
413,386,0.0231,15.56,23.89,33.61,2,2.05,4.75,27.83214529
414,387,0.0231,15.56,23.89,36.39,2,2.05,2.25,28.3223153
415,387,0.0231,15.56,23.89,36.39,2,2.05,4.75,27.95109566
416,388,0.0231,15.56,26.67,30.56,2,2.05,2.25,28.09875485
417,388,0.0231,15.56,26.67,30.56,2,2.05,4.75,27.8778774
418,389,0.0231,15.56,26.67,33.61,2,2.05,2.25,28.38345834
419,389,0.0231,15.56,26.67,33.61,2,2.05,4.75,27.99708663
420,390,0.0231,15.56,26.67,36.39,2,2.05,2.25,28.65491272
421,390,0.0231,15.56,26.67,36.39,2,2.05,4.75,28.11064091
422,391,0.0231,15.56,29.44,30.56,2,2.05,2.25,28.4412651
423,391,0.0231,15.56,29.44,30.56,2,2.05,4.75,28.04127832
424,392,0.0231,15.56,29.44,33.61,2,2.05,2.25,28.73215775
425,392,0.0231,15.56,29.44,33.61,2,2.05,4.75,28.16496579
426,393,0.0231,15.56,29.44,36.39,2,2.05,2.25,29.0042997
427,393,0.0231,15.56,29.44,36.39,2,2.05,4.75,28.28184994
428,394,0.0231,15.56,32.22,33.61,2,2.05,2.25,29.09441321
429,394,0.0231,15.56,32.22,33.61,2,2.05,4.75,28.33781949
430,395,0.0231,15.56,32.22,36.39,2,2.05,2.25,29.36468194
431,395,0.0231,15.56,32.22,36.39,2,2.05,4.75,28.45855291
432,396,0.0578,10,23.89,26.67,2,2.05,2.25,27.27342735
433,396,0.0578,10,23.89,26.67,2,2.05,4.75,27.475703
434,397,0.0578,10,23.89,30.56,2,2.05,2.25,27.66744622
435,397,0.0578,10,23.89,30.56,2,2.05,4.75,27.62325298
436,398,0.0578,10,23.89,33.61,2,2.05,2.25,27.96364005
437,398,0.0578,10,23.89,33.61,2,2.05,4.75,27.72671707
438,399,0.0578,10,23.89,36.39,2,2.05,2.25,28.24175418
439,399,0.0578,10,23.89,36.39,2,2.05,4.75,27.82782408
440,400,0.0578,10,26.67,30.56,2,2.05,2.25,28.02776243
441,400,0.0578,10,26.67,30.56,2,2.05,4.75,27.77043013
442,401,0.0578,10,26.67,33.61,2,2.05,2.25,28.30561871
443,401,0.0578,10,26.67,33.61,2,2.05,4.75,27.89391763
444,402,0.0578,10,26.67,36.39,2,2.05,2.25,28.56900275
445,402,0.0578,10,26.67,36.39,2,2.05,4.75,27.9964661
446,403,0.0578,10,29.44,30.56,2,2.05,2.25,28.34905141
447,403,0.0578,10,29.44,30.56,2,2.05,4.75,27.92581161
448,404,0.0578,10,29.44,33.61,2,2.05,2.25,28.64029794
449,404,0.0578,10,29.44,33.61,2,2.05,4.75,28.04588978
450,405,0.0578,10,29.44,36.39,2,2.05,2.25,28.92335459
451,405,0.0578,10,29.44,36.39,2,2.05,4.75,28.15448887
452,406,0.0578,10,32.22,33.61,2,2.05,2.25,29.000498
453,406,0.0578,10,32.22,33.61,2,2.05,4.75,28.20881991
454,407,0.0578,10,32.22,36.39,2,2.05,2.25,29.26639362
455,407,0.0578,10,32.22,36.39,2,2.05,4.75,28.32035741
456,408,0.0578,12.78,23.89,26.67,2,2.05,2.25,27.32992544
457,408,0.0578,12.78,23.89,26.67,2,2.05,4.75,27.49452793
458,409,0.0578,12.78,23.89,30.56,2,2.05,2.25,27.67588421
459,409,0.0578,12.78,23.89,30.56,2,2.05,4.75,27.64014209
460,410,0.0578,12.78,23.89,33.61,2,2.05,2.25,27.99165767
461,410,0.0578,12.78,23.89,33.61,2,2.05,4.75,27.74038309
462,411,0.0578,12.78,23.89,36.39,2,2.05,2.25,28.25645533
463,411,0.0578,12.78,23.89,36.39,2,2.05,4.75,27.84916774
