index,sim,mass,tem_supply,tem_surf,tem_win,n_occ,x,y,MRT
464,412,0.0578,12.78,26.67,30.56,2,2.05,2.25,28.02297977
465,412,0.0578,12.78,26.67,30.56,2,2.05,4.75,27.78967169
466,413,0.0578,12.78,26.67,33.61,2,2.05,2.25,28.30927968
467,413,0.0578,12.78,26.67,33.61,2,2.05,4.75,27.89551285
468,414,0.0578,12.78,26.67,36.39,2,2.05,2.25,28.60193736
469,414,0.0578,12.78,26.67,36.39,2,2.05,4.75,28.00977686
470,415,0.0578,12.78,29.44,30.56,2,2.05,2.25,28.35755277
471,415,0.0578,12.78,29.44,30.56,2,2.05,4.75,27.94657257
472,416,0.0578,12.78,29.44,33.61,2,2.05,2.25,28.65327365
473,416,0.0578,12.78,29.44,33.61,2,2.05,4.75,28.06624232
474,417,0.0578,12.78,29.44,36.39,2,2.05,2.25,28.94085938
475,417,0.0578,12.78,29.44,36.39,2,2.05,4.75,28.17496037
476,418,0.0578,12.78,32.22,33.61,2,2.05,2.25,29.01500795
477,418,0.0578,12.78,32.22,33.61,2,2.05,4.75,28.23519858
478,419,0.0578,12.78,32.22,36.39,2,2.05,2.25,29.27688847
479,419,0.0578,12.78,32.22,36.39,2,2.05,4.75,28.34823015
480,420,0.0578,15.56,23.89,26.67,2,2.05,2.25,27.33936227
481,420,0.0578,15.56,23.89,26.67,2,2.05,4.75,27.53315377
482,421,0.0578,15.56,23.89,30.56,2,2.05,2.25,27.69350552
483,421,0.0578,15.56,23.89,30.56,2,2.05,4.75,27.66582508
484,422,0.0578,15.56,23.89,33.61,2,2.05,2.25,28.00324535
485,422,0.0578,15.56,23.89,33.61,2,2.05,4.75,27.76567061
486,423,0.0578,15.56,23.89,36.39,2,2.05,2.25,28.27165558
487,423,0.0578,15.56,23.89,36.39,2,2.05,4.75,27.88387773
488,424,0.0578,15.56,26.67,30.56,2,2.05,2.25,28.05015681
489,424,0.0578,15.56,26.67,30.56,2,2.05,4.75,27.81421709
490,425,0.0578,15.56,26.67,33.61,2,2.05,2.25,28.35119873
491,425,0.0578,15.56,26.67,33.61,2,2.05,4.75,27.92806079
492,426,0.0578,15.56,26.67,36.39,2,2.05,2.25,28.60978765
493,426,0.0578,15.56,26.67,36.39,2,2.05,4.75,28.03906224
494,427,0.0578,15.56,29.44,30.56,2,2.05,2.25,28.38469042
495,427,0.0578,15.56,29.44,30.56,2,2.05,4.75,27.97349975
496,428,0.0578,15.56,29.44,33.61,2,2.05,2.25,28.68381433
497,428,0.0578,15.56,29.44,33.61,2,2.05,4.75,28.09125716
498,429,0.0578,15.56,29.44,36.39,2,2.05,2.25,28.96075412
499,429,0.0578,15.56,29.44,36.39,2,2.05,4.75,28.20555221
500,430,0.0578,15.56,32.22,33.61,2,2.05,2.25,29.02929478
501,430,0.0578,15.56,32.22,33.61,2,2.05,4.75,28.2680333
502,431,0.0578,15.56,32.22,36.39,2,2.05,2.25,29.30524908
503,431,0.0578,15.56,32.22,36.39,2,2.05,4.75,28.37476464
504,432,0.1734,10,23.89,26.67,2,2.05,2.25,27.1346311
505,432,0.1734,10,23.89,26.67,2,2.05,4.75,27.34466171
506,433,0.1734,10,23.89,30.56,2,2.05,2.25,27.49839065
507,433,0.1734,10,23.89,30.56,2,2.05,4.75,27.49048748
508,434,0.1734,10,23.89,33.61,2,2.05,2.25,27.80464951
509,434,0.1734,10,23.89,33.61,2,2.05,4.75,27.61692204
510,435,0.1734,10,23.89,36.39,2,2.05,2.25,28.10370412
511,435,0.1734,10,23.89,36.39,2,2.05,4.75,27.7037594
512,436,0.1734,10,26.67,30.56,2,2.05,2.25,27.84894236
513,436,0.1734,10,26.67,30.56,2,2.05,4.75,27.64204883
514,437,0.1734,10,26.67,33.61,2,2.05,2.25,28.14365302
515,437,0.1734,10,26.67,33.61,2,2.05,4.75,27.77855365
516,438,0.1734,10,26.67,36.39,2,2.05,2.25,28.40469961
517,438,0.1734,10,26.67,36.39,2,2.05,4.75,27.86310127
518,439,0.1734,10,29.44,30.56,2,2.05,2.25,28.18598129
519,439,0.1734,10,29.44,30.56,2,2.05,4.75,27.81512216
520,440,0.1734,10,29.44,33.61,2,2.05,2.25,28.49562399
521,440,0.1734,10,29.44,33.61,2,2.05,4.75,27.91086467
522,441,0.1734,10,29.44,36.39,2,2.05,2.25,28.7575007
523,441,0.1734,10,29.44,36.39,2,2.05,4.75,27.98557547
524,442,0.1734,10,32.22,33.61,2,2.05,2.25,28.83614963
525,442,0.1734,10,32.22,33.61,2,2.05,4.75,28.06155066
526,443,0.1734,10,32.22,36.39,2,2.05,2.25,29.12743615
527,443,0.1734,10,32.22,36.39,2,2.05,4.75,28.1563866
528,444,0.1734,12.78,23.89,26.67,2,2.05,2.25,27.19066888
529,444,0.1734,12.78,23.89,26.67,2,2.05,4.75,27.37937322
530,445,0.1734,12.78,23.89,30.56,2,2.05,2.25,27.55486174
531,445,0.1734,12.78,23.89,30.56,2,2.05,4.75,27.51546693
532,446,0.1734,12.78,23.89,33.61,2,2.05,2.25,27.85062447
533,446,0.1734,12.78,23.89,33.61,2,2.05,4.75,27.65678272
534,447,0.1734,12.78,23.89,36.39,2,2.05,2.25,28.12949133
535,447,0.1734,12.78,23.89,36.39,2,2.05,4.75,27.75514208
536,448,0.1734,12.78,26.67,30.56,2,2.05,2.25,27.88694063
537,448,0.1734,12.78,26.67,30.56,2,2.05,4.75,27.69162104
538,449,0.1734,12.78,26.67,33.61,2,2.05,2.25,28.18839459
539,449,0.1734,12.78,26.67,33.61,2,2.05,4.75,27.7952355
540,450,0.1734,12.78,26.67,36.39,2,2.05,2.25,28.45258153
541,450,0.1734,12.78,26.67,36.39,2,2.05,4.75,27.89437119
542,451,0.1734,12.78,29.44,30.56,2,2.05,2.25,28.2520142
543,451,0.1734,12.78,29.44,30.56,2,2.05,4.75,27.8480492
544,452,0.1734,12.78,29.44,33.61,2,2.05,2.25,28.51562228
545,452,0.1734,12.78,29.44,33.61,2,2.05,4.75,27.9747834
546,453,0.1734,12.78,29.44,36.39,2,2.05,2.25,28.80375074
547,453,0.1734,12.78,29.44,36.39,2,2.05,4.75,28.03692411
548,454,0.1734,12.78,32.22,33.61,2,2.05,2.25,28.88208901
549,454,0.1734,12.78,32.22,33.61,2,2.05,4.75,28.1262707
550,455,0.1734,12.78,32.22,36.39,2,2.05,2.25,29.17738297
551,455,0.1734,12.78,32.22,36.39,2,2.05,4.75,28.20533673
552,456,0.1734,15.56,23.89,26.67,2,2.05,2.25,27.23009249
553,456,0.1734,15.56,23.89,26.67,2,2.05,4.75,27.41897793
554,457,0.1734,15.56,23.89,30.56,2,2.05,2.25,27.60495925
555,457,0.1734,15.56,23.89,30.56,2,2.05,4.75,27.56168377
556,458,0.1734,15.56,23.89,33.61,2,2.05,2.25,27.89498977
557,458,0.1734,15.56,23.89,33.61,2,2.05,4.75,27.67808911
558,459,0.1734,15.56,23.89,36.39,2,2.05,2.25,28.16304148
559,459,0.1734,15.56,23.89,36.39,2,2.05,4.75,27.81748728
560,460,0.1734,15.56,26.67,30.56,2,2.05,2.25,27.94197676
561,460,0.1734,15.56,26.67,30.56,2,2.05,4.75,27.7379767
562,461,0.1734,15.56,26.67,33.61,2,2.05,2.25,28.22671515
563,461,0.1734,15.56,26.67,33.61,2,2.05,4.75,27.85824677
564,462,0.1734,15.56,26.67,36.39,2,2.05,2.25,28.49167367
565,462,0.1734,15.56,26.67,36.39,2,2.05,4.75,27.95725469
566,463,0.1734,15.56,29.44,30.56,2,2.05,2.25,28.27962843
567,463,0.1734,15.56,29.44,30.56,2,2.05,4.75,27.88675891
568,464,0.1734,15.56,29.44,33.61,2,2.05,2.25,28.55856264
569,464,0.1734,15.56,29.44,33.61,2,2.05,4.75,27.9989133
570,465,0.1734,15.56,29.44,36.39,2,2.05,2.25,28.82186297
571,465,0.1734,15.56,29.44,36.39,2,2.05,4.75,28.09400405
572,466,0.1734,15.56,32.22,33.61,2,2.05,2.25,28.90542183
573,466,0.1734,15.56,32.22,33.61,2,2.05,4.75,28.15114981
574,467,0.1734,15.56,32.22,36.39,2,2.05,2.25,29.18528833
575,467,0.1734,15.56,32.22,36.39,2,2.05,4.75,28.25344333
576,468,0.0231,26.67,4.44,-1.11,2,2.05,2.25,22.79514454
577,468,0.0231,26.67,4.44,-1.11,2,2.05,4.75,25.49310797
578,469,0.0231,26.67,7.22,-1.11,2,2.05,2.25,23.09810374
579,469,0.0231,26.67,7.22,-1.11,2,2.05,4.75,25.63999653
580,470,0.0231,26.67,7.22,4.44,2,2.05,2.25,23.52966369
581,470,0.0231,26.67,7.22,4.44,2,2.05,4.75,25.82706012
582,471,0.0231,26.67,10,-1.11,2,2.05,2.25,23.40715685
583,471,0.0231,26.67,10,-1.11,2,2.05,4.75,25.79056873
584,472,0.0231,26.67,10,4.44,2,2.05,2.25,23.83870707
585,472,0.0231,26.67,10,4.44,2,2.05,4.75,25.97700652
586,473,0.0231,26.67,12.78,-1.11,2,2.05,2.25,23.72254151
587,473,0.0231,26.67,12.78,-1.11,2,2.05,4.75,25.94635319
588,474,0.0231,26.67,12.78,4.44,2,2.05,2.25,24.15373725
589,474,0.0231,26.67,12.78,4.44,2,2.05,4.75,26.13083497
590,475,0.0231,26.67,12.78,10,2,2.05,2.25,24.60801456
591,475,0.0231,26.67,12.78,10,2,2.05,4.75,26.32412222
592,476,0.0231,29.44,4.44,-1.11,2,2.05,2.25,22.80113937
593,476,0.0231,29.44,4.44,-1.11,2,2.05,4.75,25.50243873
594,477,0.0231,29.44,7.22,-1.11,2,2.05,2.25,23.10450342
595,477,0.0231,29.44,7.22,-1.11,2,2.05,4.75,25.64784792
596,478,0.0231,29.44,7.22,4.44,2,2.05,2.25,23.53568664
597,478,0.0231,29.44,7.22,4.44,2,2.05,4.75,25.83460523
598,479,0.0231,29.44,10,-1.11,2,2.05,2.25,23.41493455
599,479,0.0231,29.44,10,-1.11,2,2.05,4.75,25.79781365
600,480,0.0231,29.44,10,4.44,2,2.05,2.25,23.84540688
601,480,0.0231,29.44,10,4.44,2,2.05,4.75,25.98369851
602,481,0.0231,29.44,12.78,-1.11,2,2.05,2.25,23.7306846
603,481,0.0231,29.44,12.78,-1.11,2,2.05,4.75,25.95299972
604,482,0.0231,29.44,12.78,4.44,2,2.05,2.25,24.16088713
605,482,0.0231,29.44,12.78,4.44,2,2.05,4.75,26.13686401
606,483,0.0231,29.44,12.78,10,2,2.05,2.25,24.61379081
607,483,0.0231,29.44,12.78,10,2,2.05,4.75,26.33115279
608,484,0.0231,35,4.44,-1.11,2,2.05,2.25,22.8149951
609,484,0.0231,35,4.44,-1.11,2,2.05,4.75,25.51734809
610,485,0.0231,35,7.22,-1.11,2,2.05,2.25,23.11758002
611,485,0.0231,35,7.22,-1.11,2,2.05,4.75,25.66242843
612,486,0.0231,35,7.22,4.44,2,2.05,2.25,23.5466266
613,486,0.0231,35,7.22,4.44,2,2.05,4.75,25.84886409
614,487,0.0231,35,10,-1.11,2,2.05,2.25,23.42793941
615,487,0.0231,35,10,-1.11,2,2.05,4.75,25.81214998
616,488,0.0231,35,10,4.44,2,2.05,2.25,23.85688936
617,488,0.0231,35,10,4.44,2,2.05,4.75,25.99767624
618,489,0.0231,35,12.78,-1.11,2,2.05,2.25,23.74692405
619,489,0.0231,35,12.78,-1.11,2,2.05,4.75,25.96819084
620,490,0.0231,35,12.78,4.44,2,2.05,2.25,24.1745391
621,490,0.0231,35,12.78,4.44,2,2.05,4.75,26.150196
622,491,0.0231,35,12.78,10,2,2.05,2.25,24.62590839
623,491,0.0231,35,12.78,10,2,2.05,4.75,26.34445528
624,492,0.0578,26.67,4.44,-1.11,2,2.05,2.25,22.84149921
625,492,0.0578,26.67,4.44,-1.11,2,2.05,4.75,25.55064462
626,493,0.0578,26.67,7.22,-1.11,2,2.05,2.25,23.14476373
627,493,0.0578,26.67,7.22,-1.11,2,2.05,4.75,25.69849257
628,494,0.0578,26.67,7.22,4.44,2,2.05,2.25,23.57607267
629,494,0.0578,26.67,7.22,4.44,2,2.05,4.75,25.87759432
630,495,0.0578,26.67,10,-1.11,2,2.05,2.25,23.45664835
631,495,0.0578,26.67,10,-1.11,2,2.05,4.75,25.84638008
632,496,0.0578,26.67,10,4.44,2,2.05,2.25,23.88687426
633,496,0.0578,26.67,10,4.44,2,2.05,4.75,26.02649396
634,497,0.0578,26.67,12.78,-1.11,2,2.05,2.25,23.77254677
635,497,0.0578,26.67,12.78,-1.11,2,2.05,4.75,25.99787558
636,498,0.0578,26.67,12.78,4.44,2,2.05,2.25,24.19949245
637,498,0.0578,26.67,12.78,4.44,2,2.05,4.75,26.17844457
638,499,0.0578,26.67,12.78,10,2,2.05,2.25,24.64988809
639,499,0.0578,26.67,12.78,10,2,2.05,4.75,26.36811652
640,500,0.0578,29.44,4.44,-1.11,2,2.05,2.25,22.86087002
641,500,0.0578,29.44,4.44,-1.11,2,2.05,4.75,25.56700356
642,501,0.0578,29.44,7.22,-1.11,2,2.05,2.25,23.16125375
643,501,0.0578,29.44,7.22,-1.11,2,2.05,4.75,25.7120151
644,502,0.0578,29.44,7.22,4.44,2,2.05,2.25,23.59260776
645,502,0.0578,29.44,7.22,4.44,2,2.05,4.75,25.89214917
646,503,0.0578,29.44,10,-1.11,2,2.05,2.25,23.47093758
647,503,0.0578,29.44,10,-1.11,2,2.05,4.75,25.86145303
648,504,0.0578,29.44,10,4.44,2,2.05,2.25,23.8981551
649,504,0.0578,29.44,10,4.44,2,2.05,4.75,26.04107311
650,505,0.0578,29.44,12.78,-1.11,2,2.05,2.25,23.78684766
651,505,0.0578,29.44,12.78,-1.11,2,2.05,4.75,26.01416395
652,506,0.0578,29.44,12.78,4.44,2,2.05,2.25,24.21486388
653,506,0.0578,29.44,12.78,4.44,2,2.05,4.75,26.19321001
654,507,0.0578,29.44,12.78,10,2,2.05,2.25,24.66519084
655,507,0.0578,29.44,12.78,10,2,2.05,4.75,26.38172143
656,508,0.0578,35,4.44,-1.11,2,2.05,2.25,22.89347829
657,508,0.0578,35,4.44,-1.11,2,2.05,4.75,25.59632991
658,509,0.0578,35,7.22,-1.11,2,2.05,2.25,23.19253478
659,509,0.0578,35,7.22,-1.11,2,2.05,4.75,25.74138239
660,510,0.0578,35,7.22,4.44,2,2.05,2.25,23.62563456
661,510,0.0578,35,7.22,4.44,2,2.05,4.75,25.91906106
662,511,0.0578,35,10,-1.11,2,2.05,2.25,23.49960608
663,511,0.0578,35,10,-1.11,2,2.05,4.75,25.88887247
664,512,0.0578,35,10,4.44,2,2.05,2.25,23.92989175
665,512,0.0578,35,10,4.44,2,2.05,4.75,26.06667544
666,513,0.0578,35,12.78,-1.11,2,2.05,2.25,23.81628536
667,513,0.0578,35,12.78,-1.11,2,2.05,4.75,26.04088053
668,514,0.0578,35,12.78,4.44,2,2.05,2.25,24.24218923
669,514,0.0578,35,12.78,4.44,2,2.05,4.75,26.21921948
670,515,0.0578,35,12.78,10,2,2.05,2.25,24.69452856
671,515,0.0578,35,12.78,10,2,2.05,4.75,26.40840151
672,516,0.1734,26.67,4.44,-1.11,2,2.05,2.25,22.87057418
673,516,0.1734,26.67,4.44,-1.11,2,2.05,4.75,25.56939549
674,517,0.1734,26.67,7.22,-1.11,2,2.05,2.25,23.15069272
675,517,0.1734,26.67,7.22,-1.11,2,2.05,4.75,25.72140294
676,518,0.1734,26.67,7.22,4.44,2,2.05,2.25,23.54951012
677,518,0.1734,26.67,7.22,4.44,2,2.05,4.75,25.88814882
678,519,0.1734,26.67,10,-1.11,2,2.05,2.25,23.45451069
679,519,0.1734,26.67,10,-1.11,2,2.05,4.75,25.85905231
680,520,0.1734,26.67,10,4.44,2,2.05,2.25,23.85912694
681,520,0.1734,26.67,10,4.44,2,2.05,4.75,26.03245199
682,521,0.1734,26.67,12.78,-1.11,2,2.05,2.25,23.74685821
683,521,0.1734,26.67,12.78,-1.11,2,2.05,4.75,25.99451355
684,522,0.1734,26.67,12.78,4.44,2,2.05,2.25,24.18398595
685,522,0.1734,26.67,12.78,4.44,2,2.05,4.75,26.17238531
686,523,0.1734,26.67,12.78,10,2,2.05,2.25,24.6189718
687,523,0.1734,26.67,12.78,10,2,2.05,4.75,26.35042052
688,524,0.1734,29.44,4.44,-1.11,2,2.05,2.25,22.88865662
689,524,0.1734,29.44,4.44,-1.11,2,2.05,4.75,25.60966393
690,525,0.1734,29.44,7.22,-1.11,2,2.05,2.25,23.18927112
691,525,0.1734,29.44,7.22,-1.11,2,2.05,4.75,25.75371852
692,526,0.1734,29.44,7.22,4.44,2,2.05,2.25,23.61048761
693,526,0.1734,29.44,7.22,4.44,2,2.05,4.75,25.92813716
694,527,0.1734,29.44,10,-1.11,2,2.05,2.25,23.49587281
695,527,0.1734,29.44,10,-1.11,2,2.05,4.75,25.88063029
696,528,0.1734,29.44,10,4.44,2,2.05,2.25,23.90563287
697,528,0.1734,29.44,10,4.44,2,2.05,4.75,26.07193518
698,529,0.1734,29.44,12.78,-1.11,2,2.05,2.25,23.79773089
699,529,0.1734,29.44,12.78,-1.11,2,2.05,4.75,26.03105794
700,530,0.1734,29.44,12.78,4.44,2,2.05,2.25,24.21027336
701,530,0.1734,29.44,12.78,4.44,2,2.05,4.75,26.2036088
702,531,0.1734,29.44,12.78,10,2,2.05,2.25,24.67601007
703,531,0.1734,29.44,12.78,10,2,2.05,4.75,26.39236401
704,532,0.1734,35,4.44,-1.11,2,2.05,2.25,22.97638333
705,532,0.1734,35,4.44,-1.11,2,2.05,4.75,25.71024153
706,533,0.1734,35,7.22,-1.11,2,2.05,2.25,23.26637164
707,533,0.1734,35,7.22,-1.11,2,2.05,4.75,25.84126158
708,534,0.1734,35,7.22,4.44,2,2.05,2.25,23.71900122
709,534,0.1734,35,7.22,4.44,2,2.05,4.75,26.02605808
710,535,0.1734,35,10,-1.11,2,2.05,2.25,23.55485308
711,535,0.1734,35,10,-1.11,2,2.05,4.75,25.97138888
712,536,0.1734,35,10,4.44,2,2.05,2.25,23.97947427
713,536,0.1734,35,10,4.44,2,2.05,4.75,26.13297314
714,537,0.1734,35,12.78,-1.11,2,2.05,2.25,23.87527518
715,537,0.1734,35,12.78,-1.11,2,2.05,4.75,26.10682202
716,538,0.1734,35,12.78,4.44,2,2.05,2.25,24.31051567
717,538,0.1734,35,12.78,4.44,2,2.05,4.75,26.29263296
718,539,0.1734,35,12.78,10,2,2.05,2.25,24.75386037
719,539,0.1734,35,12.78,10,2,2.05,4.75,26.48640616
